DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
8/27/2017 17:20,26.62,74.3,4.929,360.4,139.1,35506.14872,22025.76558,21083.88715
8/27/2017 17:30,26.5,75,4.918,325.7,134.8,35058.64595,21828.0887,21107.96238
8/27/2017 17:40,26.37,76.5,4.932,292.8,137.4,35071.43174,22067.58184,21487.14734
8/27/2017 17:50,26.14,78.5,4.924,232.7,159,35263.21865,22090.39071,22113.10345
8/27/2017 18:00,25.84,80.4,4.929,232.4,189.2,35455.00555,22295.67054,22389.96865
8/27/2017 18:10,25.84,81.1,4.923,206.8,182.2,35602.04218,22413.51637,22877.49216
8/27/2017 18:20,25.76,80.9,4.927,177.1,160.8,36573.76249,22770.85533,23437.24138
8/27/2017 18:30,25.78,80.4,4.922,153,140.3,38031.34295,23542.55544,24261.81818
8/27/2017 18:40,25.84,79.8,4.925,136.3,124.7,38913.56271,24215.41711,25591.97492
8/27/2017 18:50,25.79,79,4.924,115.3,104,40684.39512,26059.13411,27572.16301
8/27/2017 19:00,25.78,79.1,4.922,92.3,81.3,43900.0222,28298.20486,29552.3511
8/27/2017 19:10,25.7,79.8,4.923,61.92,53.65,46431.60932,29522.28089,30334.79624
8/27/2017 19:20,25.61,79.1,4.919,40.48,34.7,47128.43507,30366.20908,30599.62382
8/27/2017 19:30,25.74,77.8,4.923,22.16,18.16,47684.61709,30225.55438,30587.58621
8/27/2017 19:40,25.74,77.1,4.925,10.18,8.22,48080.97669,30453.64308,30515.3605
8/27/2017 19:50,25.77,77.9,4.923,3.611,2.83,48464.5505,30525.87117,30425.07837
8/27/2017 20:00,25.71,78.3,4.92,1.162,0.893,48221.62042,30480.25343,30256.55172
8/27/2017 20:10,25.69,78.3,4.921,0.227,0.193,48208.83463,30263.56917,30088.02508
8/27/2017 20:20,25.77,79.2,4.92,0.102,0.111,48311.12098,30343.40021,30039.87461
8/27/2017 20:30,25.63,80.5,4.921,0.069,0.137,48291.94229,29704.75185,29847.27273
8/27/2017 20:40,25.52,81.4,4.924,0.088,0.111,48330.29967,29944.24498,29636.61442
8/27/2017 20:50,25.4,81.4,4.926,0.066,0.119,48438.97891,29746.56811,29179.18495
8/27/2017 21:00,25.48,80.7,4.92,0.062,0.141,47895.58269,29529.88384,28956.48903
8/27/2017 21:10,25.54,79.9,4.924,0.077,0.119,47908.36848,29396.8321,28824.07524
8/27/2017 21:20,25.54,79,4.925,0.095,0.119,47991.47614,29518.47941,28787.96238
8/27/2017 21:30,25.67,77.4,4.922,0.08,0.133,47595.11654,29225.76558,28589.34169
8/27/2017 21:40,25.8,76.3,4.923,0.095,0.089,47070.899,29073.70644,28348.58934
8/27/2017 21:50,25.84,75.7,4.924,0.073,0.081,46949.43396,28636.53643,28529.15361
8/27/2017 22:00,25.85,76,4.919,0.069,0.13,46303.75139,28404.64625,28631.47335
8/27/2017 22:10,25.88,77.1,4.924,0.073,0.137,45856.24861,28104.32946,28565.26646
8/27/2017 22:20,25.76,79,4.927,0.062,0.093,45434.31743,28146.14572,28330.53292
8/27/2017 22:30,25.62,80.2,4.922,0.08,0.115,44341.13208,27792.60824,28047.6489
8/27/2017 22:40,25.49,81.3,4.924,0.058,0.111,43363.01887,26948.68004,27493.9185
8/27/2017 22:50,25.37,81.8,4.926,0.08,0.1,42538.33518,26157.97254,27198.99687
8/27/2017 23:00,25.34,82.7,4.92,0.055,0.085,41809.54495,25895.67054,26759.62382
8/27/2017 23:10,25.21,83.5,4.92,0.073,0.137,40748.32408,25469.90496,26260.0627
8/27/2017 23:20,25.17,83.8,4.918,0.062,0.152,39661.53163,24812.24921,25483.63636
8/27/2017 23:30,25.14,84.3,4.923,0.106,0.13,38760.13319,24363.67476,24791.47335
8/27/2017 23:40,25.06,84.6,4.921,0.08,0.122,38140.0222,24013.93875,24177.55486
8/27/2017 23:50,25.01,84.7,4.92,0.051,0.163,37398.44617,23314.46674,23804.38871
8/28/2017 0:00,24.97,84.8,4.917,0.106,0.096,36727.19201,22839.28194,23040
8/28/2017 0:10,24.97,84.8,4.917,0.048,0.174,35768.25749,22402.11193,22233.47962
8/28/2017 0:20,24.97,84.7,4.924,0.08,0.1,35154.5394,21999.15523,21764.01254
8/28/2017 0:30,25.04,84.6,4.919,0.077,0.137,34278.71254,21474.55121,21402.88401
8/28/2017 0:40,25.08,84.8,4.92,0.073,0.126,33396.49279,21212.24921,20849.15361
8/28/2017 0:50,25.05,85.4,4.918,0.095,0.111,32706.05993,20619.21859,20403.76176
8/28/2017 1:00,24.99,86.2,4.921,0.069,0.141,32296.91454,20193.45301,20024.5768
8/28/2017 1:10,24.93,86.9,4.919,0.113,0.111,31823.84018,19900.73918,19585.20376
8/28/2017 1:20,24.84,87.5,4.919,0.121,0.122,31114.22863,19303.90707,19218.05643
8/28/2017 1:30,24.74,88,4.918,0.055,0.17,31095.04994,18897.14889,18905.07837
8/28/2017 1:40,24.63,88.3,4.92,0.095,0.137,30590.0111,18665.25871,18616.17555
8/28/2017 1:50,24.56,88.4,4.919,0.058,0.189,29931.54273,18418.16262,18604.13793
8/28/2017 2:00,24.52,88.7,4.918,0.095,0.1,29822.86349,18459.97888,18574.04389
8/28/2017 2:10,24.54,89,4.917,0.073,0.111,29611.89789,18068.42661,18315.23511
8/28/2017 2:20,24.58,88.9,4.919,0.084,0.111,29234.71698,17935.37487,18375.4232
8/28/2017 2:30,24.56,89.1,4.92,0.084,0.107,29030.14428,17707.28617,18164.76489
8/28/2017 2:40,24.52,89.3,4.92,0.099,0.152,28902.28635,17684.4773,18080.50157
8/28/2017 2:50,24.5,89.4,4.921,0.106,0.111,29068.50166,17228.29989,17815.67398
8/28/2017 3:00,24.47,89.3,4.916,0.102,0.104,28825.57159,17292.92503,17304.07524
8/28/2017 3:10,24.44,89.4,4.918,0.077,0.181,28704.10655,17171.27772,17165.64263
8/28/2017 3:20,24.47,89.3,4.919,0.124,0.119,28499.53385,17205.49102,17099.43574
8/28/2017 3:30,24.35,89.4,4.917,0.084,0.13,28441.99778,17038.22598,16894.79624
8/28/2017 3:40,24.29,89.3,4.916,0.069,0.148,28314.13984,17239.70433,16840.62696
8/28/2017 3:50,24.38,89.1,4.917,0.055,0.167,28262.99667,17140.86589,16690.15674
8/28/2017 4:00,24.39,89.1,4.916,0.095,0.115,28077.60266,17281.52059,16750.34483
8/28/2017 4:10,24.41,89.3,4.915,0.11,0.115,27866.63707,17357.55016,17081.37931
8/28/2017 4:20,24.4,89.5,4.919,0.08,0.152,28378.06881,17517.21225,16888.77743
8/28/2017 4:30,24.37,89.8,4.918,0.102,0.107,27988.10211,17311.93242,16635.98746
8/28/2017 4:40,24.38,90,4.921,0.099,0.137,28058.42397,17133.26294,16190.59561
8/28/2017 4:50,24.39,90.1,4.919,0.095,0.152,28007.2808,16844.35058,15811.41066
8/28/2017 5:00,24.36,90.3,4.92,0.084,0.144,27757.95782,16715.10032,15516.48903
8/28/2017 5:10,24.46,90.3,4.915,0.077,0.137,26933.27414,16076.45195,15137.30408
8/28/2017 5:20,24.53,90.2,4.918,0.08,0.181,25603.55161,15224.9208,14643.76176
8/28/2017 5:30,24.5,90.3,4.918,0.106,0.096,24823.6182,14757.33897,13638.62069
8/28/2017 5:40,24.45,90.4,4.916,0.08,0.148,24503.97336,14677.50792,12362.63323
8/28/2017 5:50,24.4,90.4,4.917,0.08,0.163,24222.6859,14160.50686,12067.7116
8/28/2017 6:00,24.41,90.6,4.919,0.099,0.126,24261.04329,14035.05808,11935.29781
8/28/2017 6:10,24.41,90.7,4.914,0.102,0.1,24324.97225,14225.132,12224.20063
8/28/2017 6:20,24.38,90.9,4.918,0.088,0.2,24280.22198,14415.20591,12236.23824
8/28/2017 6:30,24.36,91,4.916,0.179,0.181,24452.83019,14643.29461,12296.42633
8/28/2017 6:40,24.32,91.3,4.916,0.515,0.37,24702.15316,14605.27983,12507.08464
8/28/2017 6:50,24.25,91.3,4.92,5.161,3.874,25015.40511,15034.84688,12470.97179
8/28/2017 7:00,24.24,91.4,4.919,7.75,5.915,25782.55272,15624.07603,12428.84013
8/28/2017 7:10,24.23,91.5,4.918,6.082,4.63,26172.51942,15711.51003,12838.11912
8/28/2017 7:20,24.29,91.8,4.916,6.356,4.759,26428.23529,16239.91552,12856.17555
8/28/2017 7:30,24.29,91.8,4.918,8.44,6.456,27048.34628,16707.49736,13114.98433
8/28/2017 7:40,24.22,92,4.919,13.82,10.59,26939.66704,17349.9472,13638.62069
8/28/2017 7:50,24.23,92.2,4.916,21.78,16.63,28020.06659,17604.64625,14583.57367
8/28/2017 8:00,24.25,92.3,4.921,32.67,24.8,29010.96559,17923.97043,14896.55172
8/28/2017 8:10,24.25,92.4,4.918,47.29,35.47,30053.00777,18501.79514,15251.66144
8/28/2017 8:20,24.24,92.5,4.92,57.92,42.16,30411.00999,18969.37698,15498.4326
8/28/2017 8:30,24.26,92.8,4.92,58.01,43.76,30909.65594,19440.7603,15907.7116
8/28/2017 8:40,24.27,92.7,4.921,45.27,34.4,31299.62264,19851.31996,16286.89655
8/28/2017 8:50,24.25,92.9,4.924,44.15,33.45,31811.05438,20235.26927,16461.44201
8/28/2017 9:00,24.31,92.9,4.926,59.36,45.74,33147.16981,20410.13728,15949.84326
8/28/2017 9:10,24.37,93.1,4.924,76.7,57.97,33562.7081,20934.74129,16383.19749
8/28/2017 9:20,24.46,93.1,4.924,67.88,51.52,34182.81909,21143.8226,16684.13793
8/28/2017 9:30,24.5,93.2,4.922,89.9,68.44,34937.18091,21409.92608,17033.22884
8/28/2017 9:40,24.54,93.3,4.921,97.4,73.2,35512.54162,21805.27983,17201.75549
8/28/2017 9:50,24.59,93.3,4.923,73.6,56.17,35992.00888,21660.82365,17310.09404
8/28/2017 10:00,24.53,93.2,4.918,125,91.8,36381.97558,22143.6114,17304.07524
8/28/2017 10:10,24.56,93.1,4.919,119.9,90.2,36797.51387,22375.50158,17334.16928
8/28/2017 10:20,24.55,93.2,4.917,115.2,87.3,37276.98113,22618.7962,17346.2069
8/28/2017 10:30,24.52,93.1,4.918,116.3,87.3,37551.87569,22637.80359,17508.71473
8/28/2017 10:40,24.63,93,4.922,110.8,82.2,37909.87791,23246.04013,17869.84326
8/28/2017 10:50,24.53,92.6,4.924,108.8,81.4,38293.45172,23265.04752,18074.48276
8/28/2017 11:00,24.5,92.8,4.921,95.7,70.9,38939.1343,23314.46674,18170.7837
8/28/2017 11:10,24.51,92.6,4.918,104.3,77.8,39105.34961,23371.48891,18411.53605
8/28/2017 11:20,24.46,92.5,4.923,133.6,100.7,39808.56826,23839.07075,19085.64263
8/28/2017 11:30,24.45,92.4,4.924,122.2,92.3,39993.96226,23854.27666,19025.45455
8/28/2017 11:40,24.37,91.9,4.918,176.9,133.6,39789.38957,24264.83633,19175.92476
8/28/2017 11:50,24.35,91.9,4.922,92.1,69.1,40000.35516,24500.52798,19133.7931
8/28/2017 12:00,24.28,91.9,4.917,58.64,43.74,39834.13984,24568.95459,19073.60502
8/28/2017 12:10,24.21,92,4.92,51.72,38.48,40192.14206,24869.27138,19266.2069
8/28/2017 12:20,24.21,92.2,4.919,134.5,102.4,40077.06992,24762.82999,19500.94044
8/28/2017 12:30,24.28,92.3,4.92,406.2,299.8,40064.28413,24926.29356,19555.10972
8/28/2017 12:40,24.44,92.3,4.922,778,431.7,40192.14206,24751.42555,19627.33542
8/28/2017 12:50,24.69,92.2,4.923,492.4,303,39878.89012,24823.65364,19633.35423
8/28/2017 13:00,24.93,91,4.925,576.9,353.2,39961.99778,24759.02851,19440.75235
8/28/2017 13:10,25.27,89.7,4.926,602.1,366.2,40102.64151,24812.24921,19428.71473
8/28/2017 13:20,25.67,87,4.93,475.4,301.5,40198.53496,24975.71278,19350.47022
8/28/2017 13:30,25.75,83.7,4.927,301.5,226.2,40403.10766,25108.76452,19356.48903
8/28/2017 13:40,25.78,83.3,4.924,387.9,286.1,40236.89234,25158.18374,19332.41379
8/28/2017 13:50,25.71,83.4,4.922,333.9,261,40051.49834,24648.78564,19320.37618
8/28/2017 14:00,25.77,82.6,4.918,334.9,255.1,40236.89234,25036.53643,19386.58307
8/28/2017 14:10,26.01,81.5,4.924,347.6,262.2,40045.10544,24629.77825,19272.22571
8/28/2017 14:20,26.06,82,4.922,359.1,278.6,39770.21088,24842.66103,19284.26332
8/28/2017 14:30,25.99,82.2,4.923,392.3,301.4,39699.88901,24637.3812,19404.6395
8/28/2017 14:40,25.89,82.5,4.925,250.7,192.5,39444.17314,24363.67476,19561.12853
8/28/2017 14:50,25.69,83.7,4.923,337.3,261.5,39162.88568,24291.44667,19488.90282
8/28/2017 15:00,25.71,83.7,4.926,340.6,267.9,39009.45616,24188.80676,19639.37304
8/28/2017 15:10,25.77,83.2,4.923,394.9,300.3,38664.23973,24249.63041,19783.82445
8/28/2017 15:20,25.75,83.9,4.924,422.8,308.4,38734.5616,24348.46885,19663.44828
8/28/2017 15:30,25.65,84.6,4.924,379.5,268.6,38472.45283,24029.14467,19657.42947
8/28/2017 15:40,25.41,85.9,4.925,335.6,242.2,38402.13097,23694.61457,19518.99687
8/28/2017 15:50,25.25,86.6,4.923,253.6,186,38357.38069,23496.9377,19404.6395
8/28/2017 16:00,25.15,87,4.926,216.6,163.8,38095.27192,23591.97466,19314.35737
8/28/2017 16:10,25.19,86.6,4.925,182.9,140.9,37692.51942,23390.4963,19248.15047
8/28/2017 16:20,25.2,85.9,4.923,140.1,107.2,37743.6626,23341.07709,19133.7931
8/28/2017 16:30,25.26,85.5,4.925,207.7,162.9,37622.19756,23208.02534,19133.7931
8/28/2017 16:40,25.24,85.4,4.92,217.4,164,37647.76915,23211.82682,19175.92476
8/28/2017 16:50,25.19,86.3,4.919,215.7,162.4,37551.87569,22767.05385,19103.69906
8/28/2017 17:00,25,87.3,4.924,191,141.9,37264.19534,22926.71595,18893.04075
8/28/2017 17:10,24.88,88.2,4.925,139.7,104.1,37257.80244,22443.92819,19013.41693
8/28/2017 17:20,24.76,89,4.921,153,113.2,37404.83907,22493.34741,19079.62382
8/28/2017 17:30,24.71,89.1,4.92,130,99,37206.65927,22459.13411,18935.17241
8/28/2017 17:40,24.68,89.2,4.918,100.6,76.5,36957.33629,22200.63358,19007.39812
8/28/2017 17:50,24.69,89.3,4.922,75.8,57.13,36912.58602,22516.15628,19067.58621
8/28/2017 18:00,24.7,89.3,4.923,67.37,51.82,36720.79911,22329.88384,19031.47335
8/28/2017 18:10,24.82,88.5,4.922,63.74,49.61,36791.12098,22550.36959,19266.2069
8/28/2017 18:20,24.9,87.6,4.924,43.16,34.06,37193.87347,22900.1056,19651.41066
8/28/2017 18:30,24.92,87,4.92,34.52,26.64,38178.37958,23534.95248,20253.29154
8/28/2017 18:40,24.91,87.1,4.927,49.26,37.71,39405.81576,24029.14467,21709.84326
8/28/2017 18:50,24.88,87,4.922,33.74,25.78,42033.29634,26336.64203,24249.78056
8/28/2017 19:00,24.92,86.8,4.92,28.8,21.36,45542.99667,28191.76346,26296.17555
8/28/2017 19:10,24.97,86.3,4.919,32.27,23.55,47473.6515,29206.75818,26819.81191
8/28/2017 19:20,25,86,4.914,22.95,17.21,48004.26193,29723.75924,27331.41066
8/28/2017 19:30,25.04,85.7,4.919,11.71,9.02,48681.90899,29757.97254,27295.29781
8/28/2017 19:40,25.1,85.3,4.922,6.261,4.8,48912.05327,29320.80253,27301.31661
8/28/2017 19:50,25.21,84.7,4.921,4.777,3.578,48643.55161,29480.46463,27385.57994
8/28/2017 20:00,25.33,83.9,4.917,0.325,0.274,48534.87236,29541.28828,27000.37618
8/28/2017 20:10,25.52,82.4,4.917,0.117,0.13,48432.58602,29286.58923,26855.92476
8/28/2017 20:20,25.64,80.8,4.918,0.04,0.126,48387.83574,29001.47835,26831.84953
8/28/2017 20:30,25.67,80.4,4.92,0.069,0.133,48176.87014,28959.66209,26717.49216
8/28/2017 20:40,25.76,80.5,4.919,0.08,0.133,48253.58491,28803.80148,26530.90909
8/28/2017 20:50,25.7,80.8,4.921,0.058,0.159,48247.19201,29016.68427,26392.47649
8/28/2017 21:00,25.79,80.4,4.917,0.066,0.144,47742.15316,28697.36008,26248.02508
8/28/2017 21:10,25.67,81.3,4.92,0.095,0.111,47588.72364,28541.49947,25850.7837
8/28/2017 21:20,25.69,81.2,4.922,0.062,0.144,47058.11321,27804.01267,25579.9373
8/28/2017 21:30,25.78,80.7,4.919,0.095,0.115,46943.04107,28256.3886,25453.54232
8/28/2017 21:40,25.64,81.9,4.918,0.069,0.104,46207.85794,28051.10876,25260.94044
8/28/2017 21:50,25.29,83.4,4.919,0.066,0.148,45945.74917,27724.18163,25429.46708
8/28/2017 22:00,25.07,84.4,4.915,0.088,0.13,45408.74584,27454.27666,25363.26019
8/28/2017 22:10,24.92,85.2,4.918,0.069,0.185,44929.27858,27112.14361,25164.6395
8/28/2017 22:20,24.78,85.8,4.922,0.077,0.141,44258.02442,26986.69483,24893.7931
8/28/2017 22:30,24.68,86.4,4.919,0.062,0.152,43529.23418,26731.99578,24731.28527
8/28/2017 22:40,24.71,86.5,4.919,0.091,0.152,42493.58491,25945.08976,24502.57053
8/28/2017 22:50,24.73,86.6,4.92,0.055,0.122,41656.11543,25948.89124,24279.87461
8/28/2017 23:00,24.73,86.7,4.912,0.069,0.126,40569.32297,25583.94931,23834.48276
8/28/2017 23:10,24.67,86.8,4.92,0.044,0.159,39974.78357,24998.52165,23377.05329
8/28/2017 23:20,24.62,87.1,4.92,0.051,0.144,38932.7414,24185.00528,23124.26332
8/28/2017 23:30,24.55,87.5,4.915,0.073,0.133,38050.52164,23732.62936,22895.54859
8/28/2017 23:40,24.53,87.7,4.917,0.073,0.152,37276.98113,23249.84161,22516.36364
8/28/2017 23:50,24.4,88,4.916,0.066,0.126,36592.94118,23116.78986,22034.85893
8/29/2017 0:00,24.32,88.4,4.915,0.08,0.133,35742.6859,22489.54593,21679.74922
8/29/2017 0:10,24.38,88.7,4.916,0.066,0.122,34675.07214,22014.36114,21162.13166
8/29/2017 0:20,24.37,88.7,4.919,0.058,0.156,33984.63929,21056.3886,20801.00313
8/29/2017 0:30,24.35,89,4.916,0.048,0.156,33332.56382,20786.48363,20391.72414
8/29/2017 0:40,24.39,89,4.919,0.084,0.122,32648.52386,20368.32101,20036.61442
8/29/2017 0:50,24.38,89.2,4.917,0.084,0.133,32092.34184,20121.22492,19537.05329
8/29/2017 1:00,24.29,89.3,4.914,0.091,0.115,31459.44506,20014.78353,18941.19122
8/29/2017 1:10,24.23,89.7,4.918,0.08,0.107,30800.97669,19334.3189,18640.25078
8/29/2017 1:20,24.26,89.9,4.918,0.066,0.133,30436.58158,19193.6642,18381.44201
8/29/2017 1:30,24.32,90,4.918,0.084,0.122,29816.47059,18889.54593,18140.68966
8/29/2017 1:40,24.21,90.6,4.917,0.066,0.181,29720.57714,18612.03801,17725.39185
8/29/2017 1:50,24.14,91.1,4.917,0.08,0.137,29388.1465,18357.33897,17243.88715
8/29/2017 2:00,24.1,91.6,4.921,0.069,0.111,28940.64373,18368.7434,16985.07837
8/29/2017 2:10,24.08,91.8,4.919,0.069,0.119,28569.85572,18296.51531,16726.26959
8/29/2017 2:20,24.03,92.2,4.924,0.091,0.107,28224.63929,17969.58817,16473.47962
8/29/2017 2:30,24.08,92.4,4.916,0.11,0.111,27866.63707,17863.14678,16274.85893
8/29/2017 2:40,24.11,92.6,4.921,0.091,0.067,27815.4939,17425.97677,16190.59561
8/29/2017 2:50,24.12,92.8,4.918,0.084,0.107,27841.06548,17479.19747,16010.03135
8/29/2017 3:00,24.16,93,4.918,0.113,0.059,27828.27969,17353.74868,15913.73041
8/29/2017 3:10,24.27,93,4.919,0.077,0.096,27917.78024,17289.12355,15829.46708
8/29/2017 3:20,24.31,93.1,4.917,0.077,0.107,27892.20866,17068.6378,15697.05329
8/29/2017 3:30,24.33,93.2,4.917,0.084,0.107,27898.60155,16924.18163,15317.86834
8/29/2017 3:40,24.32,93.2,4.925,0.084,0.096,27892.20866,17095.24815,15179.43574
8/29/2017 3:50,24.32,93.4,4.934,0.08,0.1,28007.2808,17182.68215,15305.83072
8/29/2017 4:00,24.32,93.4,4.923,0.08,0.1,27789.92231,17072.43928,15341.94357
8/29/2017 4:10,24.32,93.4,4.941,0.058,0.13,28096.78135,17251.10876,15534.54545
8/29/2017 4:20,24.31,93.3,4.947,0.08,0.107,28729.67814,17551.42555,15281.75549
8/29/2017 4:30,24.33,93.4,4.935,0.077,0.104,28633.78468,16950.79197,15173.41693
8/29/2017 4:40,24.33,93.3,4.919,0.091,0.067,28384.46171,16878.56389,14908.58934
8/29/2017 4:50,24.32,93.3,4.915,0.073,0.115,28071.20977,16616.26188,14667.83699
8/29/2017 5:00,24.3,93.3,4.917,0.088,0.1,27745.17203,16547.83527,14559.49843
8/29/2017 5:10,24.32,93.2,4.912,0.08,0.107,26754.27303,16179.09187,14583.57367
8/29/2017 5:20,24.35,93.1,4.918,0.084,0.111,25392.58602,15434.00211,14222.44514
8/29/2017 5:30,24.35,93,4.919,0.077,0.111,24567.90233,15129.88384,13409.90596
8/29/2017 5:40,24.39,92.9,4.918,0.069,0.115,24152.36404,14438.01478,12392.72727
8/29/2017 5:50,24.41,92.7,4.916,0.08,0.1,23679.28968,13806.96938,11917.24138
8/29/2017 6:00,24.42,92.3,4.916,0.084,0.119,23660.11099,13616.89546,11610.28213
8/29/2017 6:10,24.44,92.2,4.918,0.069,0.133,23749.61154,14000.84477,11459.81191
8/29/2017 6:20,24.47,92,4.918,0.073,0.104,24030.899,14107.28617,11507.96238
8/29/2017 6:30,24.49,91.8,4.92,0.091,0.137,24312.18646,14266.94826,11562.13166
8/29/2017 6:40,24.5,91.7,4.924,0.366,0.344,24331.36515,14590.07392,11748.71473
8/29/2017 6:50,24.58,91.6,4.92,2.398,1.882,24759.68923,15008.23654,11983.44828
8/29/2017 7:00,24.66,91.4,4.933,5.654,4.563,25200.79911,15031.04541,12097.80564
8/29/2017 7:10,24.71,91.2,4.925,9.35,7.31,25897.62486,15730.51742,12170.03135
8/29/2017 7:20,24.71,91.1,4.921,22.61,17.2,26415.4495,15901.58395,12501.06583
8/29/2017 7:30,24.65,91.1,4.92,59.01,44.01,27003.596,16437.5924,12681.63009
8/29/2017 7:40,24.6,91.3,4.918,71.5,52.43,27061.13208,16540.23231,12669.59248
8/29/2017 7:50,24.59,91.4,4.918,55.92,41.68,27457.49168,16935.58606,12952.47649
8/29/2017 8:00,24.59,91.6,4.921,51.52,39.09,28224.63929,17292.92503,13169.15361
8/29/2017 8:10,24.65,91.7,4.92,101.5,77.1,29126.03774,17756.70539,13536.30094
8/29/2017 8:20,24.72,91.8,4.919,124.2,92.7,29874.00666,18049.41922,13692.78997
8/29/2017 8:30,24.65,91.9,4.921,85.5,64.62,30519.68923,18536.00845,14216.42633
8/29/2017 8:40,24.52,92.1,4.919,75.3,56.88,31190.9434,19045.40655,14740.0627
8/29/2017 8:50,24.5,92.4,4.917,124.1,96.2,31862.19756,19471.17212,15053.04075
8/29/2017 9:00,24.55,92.4,4.916,138.7,108.3,32226.59267,19820.90813,15642.88401
8/29/2017 9:10,24.61,92.6,4.92,162.2,124.9,32968.1687,20052.79831,15799.37304
8/29/2017 9:20,24.7,92.5,4.917,152.6,117.2,33492.38624,20695.24815,15979.9373
8/29/2017 9:30,24.63,92.4,4.919,97.5,74.3,34240.35516,21098.20486,16094.29467
8/29/2017 9:40,24.58,92.3,4.918,135.3,103.7,34617.53607,21364.30834,16395.23511
8/29/2017 9:50,24.68,92.4,4.917,118.3,91.2,34988.32408,21523.97043,16702.19436
8/29/2017 10:00,24.72,92.1,4.92,133.3,102.2,35416.64817,21831.89018,16948.96552
8/29/2017 10:10,24.79,92.1,4.916,150.7,114.6,35749.0788,21930.72862,16918.87147
8/29/2017 10:20,24.86,91.8,4.919,180.3,139,36183.79578,22056.1774,16798.4953
8/29/2017 10:30,24.87,91.4,4.918,146,114.1,36490.65483,22759.4509,15504.45141
8/29/2017 10:40,25.01,90.3,4.919,212.8,165.7,37027.65816,23831.46779,15703.0721
8/29/2017 10:50,25.2,89,4.92,247.3,189.8,37398.44617,24055.75502,15817.42947
8/29/2017 11:00,25.46,87.9,4.919,286.6,219.2,37973.80688,24010.13728,16022.06897
8/29/2017 11:10,25.74,86.2,4.918,272.3,209.5,38050.52164,24321.8585,16232.72727
8/29/2017 11:20,25.97,84.4,4.919,323.1,248.7,38044.12875,24534.74129,16238.74608
8/29/2017 11:30,26.13,82.9,4.919,315.7,244.4,37877.91343,24386.48363,16353.10345
8/29/2017 11:40,26.16,83.1,4.922,298.1,230.7,37820.37736,24553.74868,17093.41693
8/29/2017 11:50,26,84,4.923,314.6,237,37922.66371,23903.69588,17924.01254
8/29/2017 12:00,25.9,84.6,4.922,325.2,239.1,37839.55605,23147.20169,17984.20063
8/29/2017 12:10,25.85,85.2,4.923,326.1,248.4,38140.0222,23367.68743,17990.21944
8/29/2017 12:20,25.85,85.3,4.925,383.9,292.5,38210.34406,23295.45935,18116.61442
8/29/2017 12:30,25.93,84.7,4.925,299.6,228.6,37922.66371,23436.11404,18086.52038
8/29/2017 12:40,25.95,84.6,4.926,298.5,230.1,37782.01998,23424.70961,18140.68966
8/29/2017 12:50,25.98,84.6,4.924,343.7,260.3,38095.27192,23192.81943,18080.50157
8/29/2017 13:00,25.97,84.8,4.922,303.9,236.9,38331.8091,23462.72439,18170.7837
8/29/2017 13:10,25.79,85.6,4.926,302.4,233.2,38549.16759,23500.73918,18194.85893
8/29/2017 13:20,25.79,86,4.923,324.6,243.5,38670.63263,23481.73178,18056.42633
8/29/2017 13:30,25.59,86.6,4.921,150.2,115.2,38555.56049,23842.87223,18080.50157
8/29/2017 13:40,25.48,87.2,4.918,149.5,109.5,38708.99001,23956.91658,17875.86207
8/29/2017 13:50,25.51,87.4,4.922,199.9,148.7,38670.63263,24108.97571,18212.91536
8/29/2017 14:00,25.54,87.7,4.919,205.8,162.1,38491.63152,23953.1151,18303.19749
8/29/2017 14:10,25.48,88,4.926,157.5,122.6,38427.70255,23599.57761,18188.84013
8/29/2017 14:20,25.49,88.3,4.924,497.6,335.6,38203.95117,23717.42344,17954.10658
8/29/2017 14:30,25.8,87.8,4.922,530.9,311.4,38395.73807,23565.36431,17942.06897
8/29/2017 14:40,25.85,86.2,4.922,362.7,244.6,37845.94895,23443.717,17911.97492
8/29/2017 14:50,26.05,85.7,4.922,313.8,220.7,37679.73363,23090.17951,17851.78683
8/29/2017 15:00,26.07,84,4.923,273.1,205,37213.05216,23101.58395,17857.80564
8/29/2017 15:10,26.32,83.6,4.926,472,281.7,36970.12209,23238.43717,17881.88088
8/29/2017 15:20,26.68,81.4,4.927,555.9,303.8,37040.44395,22846.8849,17821.69279
8/29/2017 15:30,27.19,79.2,4.927,498.1,273.1,37072.40844,22979.93664,17881.88088
8/29/2017 15:40,27.2,77.8,4.926,528.5,276.5,36861.44284,23131.99578,17875.86207
8/29/2017 15:50,27.33,77.1,4.925,462.5,254.2,36567.36959,22839.28194,17833.73041
8/29/2017 16:00,27.3,75.8,4.925,416.1,245.8,36586.54828,22516.15628,17869.84326
